"Name","Description","Latitude","Longitude"
CIERRE DE VIAS,OID_: 28<br>Dirección: CIERRE CENTRO HISTORICO: <br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2195988<br>longitud: -78.5133925,-0.2195988,-78.5133925
CIERRE DE VIAS,OID_: 29<br>Dirección: CIERRE CENTRO HISTORICO: ESMERALDAS DESDE LA CUENCA HASTA LA GUAYAQUIL<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2183242<br>longitud: -78.5082691,-0.2183242,-78.5082691
CIERRE DE VIAS,OID_: 30<br>Dirección: CIERRE CENTRO HISTORICO: JUAN MONTALVO Y GRAN COLOMBIA<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2134565<br>longitud: -78.4979931,-0.2134565,-78.4979931
CIERRE DE VIAS,OID_: 31<br>Dirección: CIERRE CENTRO HISTORICO: JUAN MONTALVO Y 6 DE DICIEMBRE<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2121079<br>longitud: -78.4991592,-0.2121079,-78.4991592
CIERRE DE VIAS,OID_: 32<br>Dirección: CIERRE CENTRO HISTORICO: 6 DE DICIEMBRE Y TARQUI<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2111787<br>longitud: -78.498253,-0.2111787,-78.498253
CIERRE DE VIAS,OID_: 33<br>Dirección: CIERRE CENTRO HISTORICO: 12 de OCTUBRE Y TARQUI<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2124525<br>longitud: -78.4969813,-0.2124525,-78.4969813
CIERRE DE VIAS,OID_: 34<br>Dirección: MARISCAL SUCRE Y 24 DE MAYO<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2192663<br>longitud: -78.5208049,-0.2192663,-78.5208049
CIERRE DE VIAS,OID_: 35<br>Dirección: MARISCAL SUCRE Y LEGARDA<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.1193509<br>longitud: -78.5064404,-0.1193509,-78.5064404
CIERRE DE VIAS,OID_: 36<br>Dirección: GEOVANNI CALLES Y JOSE VITERI<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.0998328<br>longitud: -78.4456755,-0.0998328,-78.4456755
CIERRE DE VIAS,OID_: 38<br>Dirección: AV 17 DE SEPTIEMBRE Y 24 DE JULIO<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.1362965<br>longitud: -78.4428545,-0.1362965,-78.4428545
CIERRE DE VIAS,OID_: 39<br>Dirección: CIERRE CENTRO HISTORICO: LUIS SAA Y PAZMINIO<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.213946<br>longitud: -78.5001026,-0.213946,-78.5001026
CIERRE DE VIAS,OID_: 40<br>Dirección: CIERRE CENTRO HISTORICO: 6 DE DIC Y PAZMINIO<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2133653<br>longitud: -78.500513,-0.2133653,-78.500513
CIERRE DE VIAS,OID_: 41<br>Dirección: CIERRE CENTRO HISTORICO: GUAYAQUIL Y ORIENTE<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2179737<br>longitud: -78.5073272,-0.2179737,-78.5073272
CIERRE DE VIAS,OID_: 42<br>Dirección: CIERRE CENTRO HISTORICO: VARGAS Y MANABI<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2185814<br>longitud: -78.5092505,-0.2185814,-78.5092505
CIERRE DE VIAS,OID_: 43<br>Dirección: CIERRE CENTRO HISTORICO: VARGAS Y ORIENTE<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2172725<br>longitud: -78.5081406,-0.2172725,-78.5081406
CIERRE DE VIAS,OID_: 44<br>Dirección: CIERRE CENTRO HISTORICO: PIEDRA HITA Y GRAN COLOMBIA<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.214178<br>longitud: -78.4989804,-0.214178,-78.4989804
CIERRE DE VIAS,OID_: 46<br>Dirección: Av. Maldonado & Patricio Romero Barberis<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.355081857<br>longitud: -78.54924902,-0.355081857,-78.54924902
CIERRE DE VIAS,OID_: 47<br>Dirección: Av. Maldonado Puente de Cutuglahua<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.3773628633<br>longitud: -78.55239921,-0.3773628633,-78.55239921
CIERRE DE VIAS,OID_: 53<br>Dirección: Av. Simon Bolívar sector la Argelia<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2795283<br>longitud: -78.5152786,-0.2795283,-78.5152786
CIERRE DE VIAS,OID_: 55<br>Dirección: Av. Simón Bolívar sector Loma de Puengasí<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.2424568549<br>longitud: -78.49779052,-0.2424568549,-78.49779052
CIERRE DE VIAS,OID_: 56<br>Dirección: Av. Simón Bolívar sector Caminos del Inca<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.3251779<br>longitud: -78.5195888,-0.3251779,-78.5195888
CIERRE DE VIAS,OID_: 57<br>Dirección: Av. Simón Bolívar y Autopista Rumiñahui<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.2376714116<br>longitud: -78.48455218,-0.2376714116,-78.48455218
CIERRE DE VIAS,OID_: 59<br>Dirección: Panamericana Norte y Padre Luis Vacari<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.1087935<br>longitud: -78.4555762,-0.1087935,-78.4555762
CIERRE DE VIAS,OID_: 61<br>Dirección: GEOVANNI CALLES Y GODOY<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.08597566249<br>longitud: -78.42215125,-0.08597566249,-78.42215125
CIERRE DE VIAS,OID_: 62<br>Dirección: GEOVANNI CALLES Y CIPRESES<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.09605968026<br>longitud: -78.44017204,-0.09605968026,-78.44017204
CIERRE DE VIAS,OID_: 63<br>Dirección: GEOVANNI CALLES Y LOS PINOS<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.0970216932<br>longitud: -78.44158308,-0.0970216932,-78.44158308
CIERRE DE VIAS,OID_: 64<br>Dirección: Reino de Quito Sector Rumicucho<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: 0.01297957666<br>longitud: -78.4398237,0.01297957666,-78.4398237
CIERRE DE VIAS,OID_: 65<br>Dirección: Pio XII y San Juan de Calderon<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.06409405205<br>longitud: -78.43281161,-0.06409405205,-78.43281161
CIERRE DE VIAS,OID_: 69<br>Dirección: Av Camilo Ponce Enriquez<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.2733045641<br>longitud: -78.4954261,-0.2733045641,-78.4954261
CIERRE DE VIAS,OID_: 70<br>Dirección: 2 de agosto y Pumamaquis<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2864195744<br>longitud: -78.44035981,-0.2864195744,-78.44035981
CIERRE DE VIAS,OID_: <br>Dirección: E35 Checa<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.1310167<br>longitud: -78.3104307,-0.1310167,-78.3104307
CIERRE DE VIAS,OID_: <br>Dirección: E35 YARUQUI<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.1654688<br>longitud: -78.3236245,-0.1654688,-78.3236245
CIERRE DE VIAS,OID_: <br>Dirección: E35 AZCAZUBI<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.0881823<br>longitud: -78.2924655,-0.0881823,-78.2924655
CIERRE DE VIAS Y MANIFESTACIONES,OID_: <br>Dirección: 10 de Agosto y Patria<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2065019<br>longitud: -78.4993682,-0.2065019,-78.4993682
CIERRE DE VIAS Y MANIFESTACIONES,OID_: <br>Dirección: Patria y Amazonas<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2077331<br>longitud: -78.497141,-0.2077331,-78.497141
CIERRE DE VIAS Y MANIFESTACIONES,OID_: <br>Dirección: Patria y 6 de Diciembre<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2087738<br>longitud: -78.4956175,-0.2087738,-78.4956175
CIERRE DE VIAS Y MANIFESTACIONES,OID_: <br>Dirección: Patria y 12 de Octubre<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2102559<br>longitud: -78.4936791,-0.2102559,-78.4936791
CIERRE DE VIAS Y MANIFESTACIONES,OID_: <br>Dirección: 12 de Octubre y Ramón Roca<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2088678<br>longitud: -78.4915901,-0.2088678,-78.4915901
CIERRE DE VIAS,OID_: <br>Dirección: Av. Sena<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.2341501<br>longitud: -78.5111868,-0.2341501,-78.5111868
CIERRE DE VIAS,OID_: <br>Dirección: Mariscal Sucre y Matilde Alvarez<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.2831892<br>longitud: -78.5544915,-0.2831892,-78.5544915
CIERRE DE VIAS,OID_: <br>Dirección: Mariscal Sucre y La Ecuatoriana<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.3079745<br>longitud: -78.5594154,-0.3079745,-78.5594154
CIERRE DE VIAS,OID_: <br>Dirección: Mariscal Sucre y Julio Andrade<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.3182153<br>longitud: -78.5575524,-0.3182153,-78.5575524
CIERRE DE VIAS,OID_: <br>Dirección: Quitumbe Ñan y S47D<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.3142549<br>longitud: -78.5533928,-0.3142549,-78.5533928
CIERRE DE VIAS,OID_: <br>Dirección: Eloy Alfaro y De los Helechos<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.1272458<br>longitud: -78.4713782,-0.1272458,-78.4713782
CIERRE DE VIAS,OID_: <br>Dirección: Luis Vacari y Geovanni Calles<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.1046494<br>longitud: -78.4538757,-0.1046494,-78.4538757
CIERRE DE VIAS,OID_: <br>Dirección: Av. Mariscal Sucre y Hno. Miguel<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2149593<br>longitud: -78.517074,-0.2149593,-78.517074
CIERRE DE VIAS,OID_: <br>Dirección: Av. Simón Bolivar sector La Ludoteca<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2729398<br>longitud: -78.5094036,-0.2729398,-78.5094036
CIERRE DE VIAS,OID_: <br>Dirección: Guayaquiñ y Sucre<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.222475<br>longitud: -78.5123635,-0.222475,-78.5123635
CIERRE DE VIAS,OID_: <br>Dirección: Oriente y Benalcazar<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2156979<br>longitud: -78.5100249,-0.2156979,-78.5100249
CIERRE DE VIAS,OID_: <br>Dirección: Oriente y Garcia Moreno<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2162187<br>longitud: -78.5093772,-0.2162187,-78.5093772
CIERRE DE VIAS,OID_: <br>Dirección: Oriente y venezuela<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2167726<br>longitud: -78.5087628,-0.2167726,-78.5087628
CIERRE DE VIAS,OID_: <br>Dirección: Cuenca y Esmeraldas<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.215791<br>longitud: -78.5112886,-0.215791,-78.5112886
CIERRE DE VIAS,OID_: <br>Dirección: 12 de Octubre y Foch<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2066401<br>longitud: -78.4880883,-0.2066401,-78.4880883
CIERRE DE VIAS Y MANIFESTACIONES,OID_: <br>Dirección: Chaguar y Monjas<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.0121441<br>longitud: -78.4429578,-0.0121441,-78.4429578
CIERRE DE VIAS Y MANIFESTACIONES,OID_: <br>Dirección: E35 Pntag<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.3305476<br>longitud: -78.3825552,-0.3305476,-78.3825552
CIERRE DE VIAS,OID_: <br>Dirección: Huancavilca y Los Rios<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.3377056<br>longitud: -78.4812436,-0.3377056,-78.4812436
CIERRE DE VIAS,OID_: <br>Dirección: Av. Ilaló y Juan Montalvo<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.3057691<br>longitud: -78.471909,-0.3057691,-78.471909
CIERRE DE VIAS,OID_: <br>Dirección: Princesa Toa y El Chamizal<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.2856875<br>longitud: -78.499199,-0.2856875,-78.499199
CIERRE DE VIAS Y MANIFESTACIONES,OID_: <br>Dirección: Princesa Toa y Camilo Ponce<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.2819768<br>longitud: -78.4912079,-0.2819768,-78.4912079
CIERRE DE VIAS Y MANIFESTACIONES,OID_: <br>Dirección: Princesa Toa y Redondel<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.2815882<br>longitud: -78.5160108,-0.2815882,-78.5160108
CIERRE DE VIAS Y MANIFESTACIONES,OID_: <br>Dirección: Yanahuaico<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.3633243<br>longitud: -78.49194,-0.3633243,-78.49194
CIERRE DE VIAS,OID_: <br>Dirección: Panzaleos y Chillo Jijon<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.3261379<br>longitud: -78.476687,-0.3261379,-78.476687
CIERRE DE VIAS Y MANIFESTACIONES,OID_: <br>Dirección: Shyris y Portugal<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.1814977<br>longitud: -78.4818841,-0.1814977,-78.4818841
CIERRE DE VIAS Y MANIFESTACIONES,OID_: <br>Dirección: NNUU y Shyris<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.1767748<br>longitud: -78.4810413,-0.1767748,-78.4810413
CIERRE DE VIAS Y MANIFESTACIONES,OID_: <br>Dirección: Shyris y Eloy Alfaro<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.1882393<br>longitud: -78.4830505,-0.1882393,-78.4830505
CIERRE DE VIAS,OID_: <br>Dirección: Av. Maldonado y Lucia Albán<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.3310433<br>longitud: -78.5505854,-0.3310433,-78.5505854
CIERRE DE VIAS Y MANIFESTACIONES,OID_: <br>Dirección: Av. Mariscal Sucre y Atacazo<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.3660196<br>longitud: -78.5507852,-0.3660196,-78.5507852
CIERRE DE VIAS Y MANIFESTACIONES,OID_: <br>Dirección: Eloy Alfaro y de Los Nacisos<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.0693739<br>longitud: -78.4491697,-0.0693739,-78.4491697
VIAS CON ESCOMBROS,ID: 1<br>DIRECCIÓN: E35 sector Chaupi Molino<br>LATITUD: -0.220305<br>LONGITUD: -78.338560,-0.220305,-78.33856
VIAS CON ESCOMBROS,ID: 2<br>DIRECCIÓN: Sector San Carlos parroquia Yaruqui<br>LATITUD: -0.156551<br>LONGITUD: -78.321152,-0.156551,-78.321152
VIAS CON ESCOMBROS,ID: 3<br>DIRECCIÓN: Panamericana E35 y avenida Quito <br>LATITUD: -0.165436<br>LONGITUD: -78.323609,-0.165436,-78.323609
VIAS CON ESCOMBROS,ID: 4<br>DIRECCIÓN: E35 sector Iguiñaro entrada al Quinche <br>LATITUD: -0.128109<br>LONGITUD: -78.292623,-0.128109,-78.292623
VIAS CON ESCOMBROS,"ID: 5<br>DIRECCIÓN: Calle Machala, sector Nono<br>LATITUD: -0.073693<br>LONGITUD: -78.57567",-0.073693,-78.57567
VIAS CON ESCOMBROS,"ID: 6<br>DIRECCIÓN: v. Morán Valverde y Pedro Bustamante, altura puente de Guajalo<br>LATITUD: -0.28965889577300175<br>LONGITUD: -78.53828285",-0.289658895773002,-78.53828285
VIAS CON ESCOMBROS,"ID: 7<br>DIRECCIÓN: Av. Manuel Córdova Galarza y Equinocciál, Mitad del Mundo<br>LATITUD: -0.004169<br>LONGITUD: -78.452638",-0.004169,-78.452638
VIAS CON ESCOMBROS,"ID: 8<br>DIRECCIÓN: Av. 10 de Agosto y Colón, sector Las Casas<br>LATITUD: -0.198180<br>LONGITUD: -78.495892",-0.19818,-78.495892
VIAS CON ESCOMBROS,"ID: 9<br>DIRECCIÓN: Av. Simón Bolívar, sector El Conde<br>LATITUD: -0.314972<br>LONGITUD: -78.522166",-0.314972,-78.522166
VIAS CON ESCOMBROS,"ID: 10<br>DIRECCIÓN: Calles Pompeya y Muisne, sector La Forestal<br>LATITUD: -0.2555198156185044<br>LONGITUD: -78.50449191",-0.255519815618504,-78.50449191
VIAS CON ESCOMBROS,"ID: 11<br>DIRECCIÓN: Av. Simón Bolívar, Lucha de los Pobre<br>LATITUD: -0.288405<br>LONGITUD: -78.51976",-0.288405,-78.51976
