"Name","Description","Latitude","Longitude"
CIERRE DE VIAS Y MANIFESTANTES,OID_: <br>Dirección: CENTRO HISTORICO: CALLE GUAYAQUIL<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2174362<br>longitud: -78.5056981,-0.2174362,-78.5056981
CIERRE DE VIAS Y MANIFESTACIONES,OID_: <br>Dirección: Huancavilca y Jijón<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.3440841<br>longitud: -78.4853053,-0.3440841,-78.4853053
MANIFESTACIONES,OID_: <br>Dirección: 10 de agosto y Briceño<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2167171<br>longitud: -78.5048869,-0.2167171,-78.5048869
MANIFESTACIONES,OID_: <br>Dirección: Gran Colombia y Espiniza<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2159007<br>longitud: -78.5029045,-0.2159007,-78.5029045
MANIFESTACIONES,OID_: <br>Dirección: América y Colón<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.1959572<br>longitud: -78.4996478,-0.1959572,-78.4996478
CIERRE DE VIAS Y MANIFESTACIONES,OID_: <br>Dirección: Gran Colombia y Elizalde<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2162129<br>longitud: -78.5037397,-0.2162129,-78.5037397
CIERRE DE VIAS,OID_: <br>Dirección: Venezuela y Rocafuerte<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2232658<br>longitud: -78.5141618,-0.2232658,-78.5141618
CIERRE DE VIAS,OID_: <br>Dirección: Mejia e Imbabura<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.2168279<br>longitud: -78.5145561,-0.2168279,-78.5145561
CIERRE DE VIAS,OID_: <br>Dirección: 6 de diciembre y Jerónimo Carrión<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2060644<br>longitud: -78.4925704,-0.2060644,-78.4925704
CIERRE DE VIAS,OID_: <br>Dirección: Ladrón de Guevara y Andalucia<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2123778<br>longitud: -78.4918033,-0.2123778,-78.4918033
CIERRE DE VIAS,OID_: <br>Dirección: Tarqui y 10 de agosto<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2116335<br>longitud: -78.5014076,-0.2116335,-78.5014076
CIERRE DE VIAS,OID_: <br>Dirección: Yanahuaico<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.3642441<br>longitud: -78.492161,-0.3642441,-78.492161
CIERRE DE VIAS,OID_: <br>Dirección: Panamericana Norte E28b y Leonidas Proaño (San Miguel del Común)<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.1053696<br>longitud: -78.4330269,-0.1053696,-78.4330269
CIERRE DE VIAS Y MANIFESTACIONES,OID_: <br>Dirección: Redondel de Guayllabamba<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.0654962<br>longitud: -78.3628636,-0.0654962,-78.3628636
CIERRE DE VIAS,OID_: <br>Dirección: Oe4 y Julio Andrade<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.3180198<br>longitud: -78.5559715,-0.3180198,-78.5559715
CIERRE DE VIAS,OID_: <br>Dirección: Oe4 y Ciclodoveo Carrión<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.3322609<br>longitud: -78.5557487,-0.3322609,-78.5557487
CIERRE DE VIAS Y MANIFESTACIONES,OID_: <br>Dirección: Av. Maldonado y Barberis<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.3550981<br>longitud: -78.5492443,-0.3550981,-78.5492443
CIERRE DE VIAS,OID_: <br>Dirección: Av. Amazonas y Veintimilla<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2025288<br>longitud: -78.4940456,-0.2025288,-78.4940456
CIERRE DE VIAS Y MANIFESTACIONES,OID_: <br>Dirección: Av. Amércia y 18 de Septiembre<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.2046933<br>longitud: -78.5022957,-0.2046933,-78.5022957
CIERRE DE VIAS,OID_: <br>Dirección: Av. Mariscal Sucre y Michelena<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.2471947<br>longitud: -78.5350198,-0.2471947,-78.5350198
CIERRE DE VIAS,OID_: <br>Dirección: <br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2015548<br>longitud: -78.5004396,-0.2015548,-78.5004396
CIERRE DE VIAS,OID_: <br>Dirección: <br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.1928223<br>longitud: -78.4981841,-0.1928223,-78.4981841
CIERRE DE VIAS,OID_: <br>Dirección: <br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.2284481<br>longitud: -78.5127457,-0.2284481,-78.5127457
VIAS CON ESCOMBROS,ID: 8<br>DIRECCIÓN: Nanegalito_La Armenia<br>LATITUD: 0.0663351<br>LONGITUD: -78.6925578,0.0663351,-78.6925578
VIAS CON ESCOMBROS,ID: <br>DIRECCIÓN: INTERVALLES-COMUNA LA TOGLLA<br>LATITUD: -0.2502769<br>LONGITUD: -78.4423093,-0.2502769,-78.4423093
VIAS CON ESCOMBROS,ID: <br>DIRECCIÓN: SECTOR CUNUNYACU<br>LATITUD: -0.2305051<br>LONGITUD: -78.4297888,-0.2305051,-78.4297888
VIAS CON ESCOMBROS,ID: <br>DIRECCIÓN: REDONDEL GUAYLLABAMBA<br>LATITUD: -0.0485581<br>LONGITUD: -78.3422046,-0.0485581,-78.3422046
VIAS CON ESCOMBROS,ID: <br>DIRECCIÓN: 6 DICIEMBRE Y ROBLES<br>LATITUD: -0.2071744<br>LONGITUD: -78.4938937,-0.2071744,-78.4938937
VIAS CON ESCOMBROS,ID: <br>DIRECCIÓN: TARQUI ENTRE 10 AGOSTO -12 DE OCTUBRE<br>LATITUD: -0.2118577<br>LONGITUD: -78.4974118,-0.2118577,-78.4974118
VIAS CON ESCOMBROS,ID: <br>DIRECCIÓN: 12 DE OCTUBRE ENTRE TARQUI Y MARISCAL FOSH<br>LATITUD: -0.2101116<br>LONGITUD: -78.4934613,-0.2101116,-78.4934613
VIAS CON ESCOMBROS,ID: <br>DIRECCIÓN: 6 DE DICIEMBRE ENTRE VEINTIMILLA Y TARQUI<br>LATITUD: -0.2079319<br>LONGITUD: -78.4947357,-0.2079319,-78.4947357
VIAS CON ESCOMBROS,ID: <br>DIRECCIÓN: AMAZONAS ENTRE VEINTIMILLA Y PATRIA<br>LATITUD: -0.2074371<br>LONGITUD: -78.4969625,-0.2074371,-78.4969625
VIAS CON ESCOMBROS,ID: <br>DIRECCIÓN: OE4 Y JULIO ANDRADE<br>LATITUD: -0.3179838<br>LONGITUD: -78.5559833,-0.3179838,-78.5559833
VIAS CON ESCOMBROS,ID: <br>DIRECCIÓN: OE4 Y CLODOVEO CARRION<br>LATITUD: -0.3322258<br>LONGITUD: -78.5557643,-0.3322258,-78.5557643
