"Name","Description","Latitude","Longitude"
CIERRE DE VIAS,OID_: <br>Dirección: GARCIA MORENO Y SUCRE<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2211969<br>longitud: -78.5136946,-0.2211969,-78.5136946
CIERRE DE VIAS,OID_: <br>Dirección: CLEMENTE PONCE Y HERMANOS PAZMIÑO<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2126305<br>longitud: -78.5011476,-0.2126305,-78.5011476
CIERRE DE VIAS,OID_: <br>Dirección: LUIS FELIPE BORJA Y AV. TARQUI<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2114133<br>longitud: -78.5001263,-0.2114133,-78.5001263
CIERRE DE VIAS,OID_: <br>Dirección: JUAN LEON MERA Y PATRIA<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2081422<br>longitud: -78.496292,-0.2081422,-78.496292
CIERRE DE VIAS Y MANIFESTACIONES,OID_: <br>Dirección: GIOVANNY CALLES Y CACHA<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.0891483<br>longitud: -78.428048,-0.0891483,-78.428048
CIERRE DE VIAS,OID_: <br>Dirección: AV. 12 DE OCTUBRE Y VEINTIMILLA<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.2079433<br>longitud: -78.4902821,-0.2079433,-78.4902821
CIERRE DE VIAS,OID_: <br>Dirección: AV. 12 DE OCTUBRE Y WILSON<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2072628<br>longitud: -78.4892088,-0.2072628,-78.4892088
CIERRE DE VIAS,OID_: <br>Dirección: CARAPUNGO Y 9 DE AGOSTO<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.1054936<br>longitud: -78.4262524,-0.1054936,-78.4262524
CIERRE DE VIAS,OID_: <br>Dirección: CUENCA Y OLMEDO<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2171695<br>longitud: -78.5125172,-0.2171695,-78.5125172
VIAS CON ESCOMBROS,ID: 8<br>DIRECCIÓN: Nanegalito_La Armenia<br>LATITUD: 0.0663351<br>LONGITUD: -78.6925578,0.0663351,-78.6925578
VIAS CON ESCOMBROS,ID: <br>DIRECCIÓN: INTERVALLES-COMUNA LA TOGLLA<br>LATITUD: -0.2502769<br>LONGITUD: -78.4423093,-0.2502769,-78.4423093
VIAS CON ESCOMBROS,ID: <br>DIRECCIÓN: EL QUINCHE-SECTOR ESTADIO<br>LATITUD: -0.1155854<br>LONGITUD: -78.2950381,-0.1155854,-78.2950381
VIAS CON ESCOMBROS,ID: <br>DIRECCIÓN: SECTOR CUNUNYACU<br>LATITUD: -0.2305051<br>LONGITUD: -78.4297888,-0.2305051,-78.4297888
VIAS CON ESCOMBROS,ID: <br>DIRECCIÓN: REDONDEL GUAYLLABAMBA<br>LATITUD: -0.0485581<br>LONGITUD: -78.3422046,-0.0485581,-78.3422046
VIAS CON ESCOMBROS,ID: <br>DIRECCIÓN: CARAPUNGO Y 9 DE AGOSTO<br>LATITUD: -0.1055435<br>LONGITUD: -78.4262477,-0.1055435,-78.4262477
VIAS CON ESCOMBROS,ID: <br>DIRECCIÓN: GIOVANNY CALLE Y CACHA<br>LATITUD: -0.0891483<br>LONGITUD: -78.428048,-0.0891483,-78.428048
VIAS CON ESCOMBROS,ID: <br>DIRECCIÓN: 6 DICIEMBRE Y ROBLES<br>LATITUD: -0.2071744<br>LONGITUD: -78.4938937,-0.2071744,-78.4938937
