"Name","Description","Latitude","Longitude"
CIERRE DE VIAS,OID_: 26<br>Dirección: CIERRE CENTRO HISTORICO:CUENCA Y MEJIA<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2178489<br>longitud: -78.5130983,-0.2178489,-78.5130983
CIERRE DE VIAS,OID_: 27<br>Dirección: CIERRE CENTRO HISTORICO: CUENCA Y CHILE<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2185361<br>longitud: -78.5136889,-0.2185361,-78.5136889
CIERRE DE VIAS,OID_: 28<br>Dirección: CIERRE CENTRO HISTORICO: <br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2195988<br>longitud: -78.5133925,-0.2195988,-78.5133925
CIERRE DE VIAS,OID_: 29<br>Dirección: CIERRE CENTRO HISTORICO: ESMERALDAS DESDE LA CUENCA HASTA LA GUAYAQUIL<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2183242<br>longitud: -78.5082691,-0.2183242,-78.5082691
CIERRE DE VIAS,OID_: 30<br>Dirección: CIERRE CENTRO HISTORICO: JUAN MONTALVO Y GRAN COLOMBIA<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2134565<br>longitud: -78.4979931,-0.2134565,-78.4979931
CIERRE DE VIAS,OID_: 31<br>Dirección: CIERRE CENTRO HISTORICO: JUAN MONTALVO Y 6 DE DICIEMBRE<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2121079<br>longitud: -78.4991592,-0.2121079,-78.4991592
CIERRE DE VIAS,OID_: 32<br>Dirección: CIERRE CENTRO HISTORICO: 6 DE DICIEMBRE Y TARQUI<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2111787<br>longitud: -78.498253,-0.2111787,-78.498253
CIERRE DE VIAS,OID_: 33<br>Dirección: CIERRE CENTRO HISTORICO: 12 de OCTUBRE Y TARQUI<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2124525<br>longitud: -78.4969813,-0.2124525,-78.4969813
CIERRE DE VIAS,OID_: 34<br>Dirección: MARISCAL SUCRE Y 24 DE MAYO<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2192663<br>longitud: -78.5208049,-0.2192663,-78.5208049
CIERRE DE VIAS,OID_: 35<br>Dirección: MARISCAL SUCRE Y LEGARDA<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.1193509<br>longitud: -78.5064404,-0.1193509,-78.5064404
CIERRE DE VIAS,OID_: 36<br>Dirección: GEOVANNI CALLES Y JOSE VITERI<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.0998328<br>longitud: -78.4456755,-0.0998328,-78.4456755
CIERRE DE VIAS,OID_: 37<br>Dirección: CARLOS MANTILLA Y ANDRADE<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.0865386<br>longitud: -78.4382619,-0.0865386,-78.4382619
CIERRE DE VIAS,OID_: 38<br>Dirección: AV 17 DE SEPTIEMBRE Y 24 DE JULIO<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.1362965<br>longitud: -78.4428545,-0.1362965,-78.4428545
CIERRE DE VIAS,OID_: 39<br>Dirección: CIERRE CENTRO HISTORICO: LUIS SAA Y PAZMINIO<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.213946<br>longitud: -78.5001026,-0.213946,-78.5001026
CIERRE DE VIAS,OID_: 40<br>Dirección: CIERRE CENTRO HISTORICO: 6 DE DIC Y PAZMINIO<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2133653<br>longitud: -78.500513,-0.2133653,-78.500513
CIERRE DE VIAS,OID_: 41<br>Dirección: CIERRE CENTRO HISTORICO: GUAYAQUIL Y ORIENTE<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2179737<br>longitud: -78.5073272,-0.2179737,-78.5073272
CIERRE DE VIAS,OID_: 42<br>Dirección: CIERRE CENTRO HISTORICO: VARGAS Y MANABI<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2185814<br>longitud: -78.5092505,-0.2185814,-78.5092505
CIERRE DE VIAS,OID_: 43<br>Dirección: CIERRE CENTRO HISTORICO: VARGAS Y ORIENTE<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2172725<br>longitud: -78.5081406,-0.2172725,-78.5081406
CIERRE DE VIAS,OID_: 44<br>Dirección: CIERRE CENTRO HISTORICO: PIEDRA HITA Y GRAN COLOMBIA<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.214178<br>longitud: -78.4989804,-0.214178,-78.4989804
CIERRE DE VIAS,OID_: 45<br>Dirección: Y DE LA ARMENIA CALACALI<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.0003702<br>longitud: -78.507387,-0.0003702,-78.507387
CIERRE DE VIAS,OID_: 46<br>Dirección: Av. Maldonado & Patricio Romero Barberis<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.355081857<br>longitud: -78.54924902,-0.355081857,-78.54924902
CIERRE DE VIAS,OID_: 47<br>Dirección: Av. Maldonado Puente de Cutuglahua<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.3773628633<br>longitud: -78.55239921,-0.3773628633,-78.55239921
CIERRE DE VIAS,OID_: 48<br>Dirección: Av. Mariscal Sucre y Rodrigo de Chávez<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.235968161<br>longitud: -78.52701686,-0.235968161,-78.52701686
CIERRE DE VIAS,OID_: 52<br>Dirección: Ruta Collas<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.1047057981<br>longitud: -78.37666411,-0.1047057981,-78.37666411
CIERRE DE VIAS,OID_: 53<br>Dirección: Av. Simon Bolívar sector la Argelia<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.2795282519<br>longitud: -78.5152786,-0.2795282519,-78.5152786
CIERRE DE VIAS,OID_: 54<br>Dirección: Av. Simon Bolívar sector la Forestal<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.2537667269<br>longitud: -78.50407759,-0.2537667269,-78.50407759
CIERRE DE VIAS,OID_: 55<br>Dirección: Av. Simón Bolívar sector Loma de Puengasí<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.2424568549<br>longitud: -78.49779052,-0.2424568549,-78.49779052
CIERRE DE VIAS,OID_: 56<br>Dirección: Av. Simón Bolívar sector Caminos del Inca<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.3251778641<br>longitud: -78.51958877,-0.3251778641,-78.51958877
CIERRE DE VIAS,OID_: 57<br>Dirección: Av. Simón Bolívar y Autopista Rumiñahui<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.2376714116<br>longitud: -78.48455218,-0.2376714116,-78.48455218
CIERRE DE VIAS,OID_: 58<br>Dirección: Av. Simón Bolívar y De las Viñas<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.07857241489<br>longitud: -78.45158805,-0.07857241489,-78.45158805
CIERRE DE VIAS,OID_: 59<br>Dirección: Panamericana Norte E28B y Corazon de Jesus<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.1087935373<br>longitud: -78.45557624,-0.1087935373,-78.45557624
CIERRE DE VIAS,OID_: 60<br>Dirección: Panamericana Norte E28B km0<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.1020073875<br>longitud: -78.41941025,-0.1020073875,-78.41941025
CIERRE DE VIAS,OID_: 61<br>Dirección: GEOVANNI CALLES Y GODOY<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.08597566249<br>longitud: -78.42215125,-0.08597566249,-78.42215125
CIERRE DE VIAS,OID_: 62<br>Dirección: GEOVANNI CALLES Y CIPRESES<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.09605968026<br>longitud: -78.44017204,-0.09605968026,-78.44017204
CIERRE DE VIAS,OID_: 63<br>Dirección: GEOVANNI CALLES Y LOS PINOS<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.0970216932<br>longitud: -78.44158308,-0.0970216932,-78.44158308
CIERRE DE VIAS,OID_: 64<br>Dirección: Reino de Quito Sector Rumicucho<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: 0.01297957666<br>longitud: -78.4398237,0.01297957666,-78.4398237
CIERRE DE VIAS,OID_: 65<br>Dirección: Pio XII y San Juan de Calderon<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.06409405205<br>longitud: -78.43281161,-0.06409405205,-78.43281161
CIERRE DE VIAS,OID_: 66<br>Dirección: DIEGO DE VASQUEZ Y YEROVI<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.09139659988<br>longitud: -78.47291707,-0.09139659988,-78.47291707
CIERRE DE VIAS,OID_: 67<br>Dirección: SAN ANTONIO DE PICHINCHA 13 DE JUNIO<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.009041508236<br>longitud: -78.44563515,-0.009041508236,-78.44563515
CIERRE DE VIAS,OID_: 68<br>Dirección: RUMIHURCO REDONDEL DE CANGAHUA<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.094378<br>longitud: -78.497616,-0.094378,-78.497616
CIERRE DE VIAS,OID_: 69<br>Dirección: Av Camilo Ponce Enriquez<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.2733045641<br>longitud: -78.4954261,-0.2733045641,-78.4954261
CIERRE DE VIAS,OID_: 70<br>Dirección: 2 de agosto y Pumamaquis<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2864195744<br>longitud: -78.44035981,-0.2864195744,-78.44035981
CIERRE DE VIAS,OID_: 71<br>Dirección: Redondel Mitad del Mundo<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.003856<br>longitud: -78.452855,-0.003856,-78.452855
CIERRE DE VIAS,OID_: <br>Dirección: E35 Checa<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.1310167<br>longitud: -78.3104307,-0.1310167,-78.3104307
CIERRE DE VIAS,OID_: <br>Dirección: E35 YARUQUI<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.1654688<br>longitud: -78.3236245,-0.1654688,-78.3236245
CIERRE DE VIAS,OID_: <br>Dirección: E35 AZCAZUBI<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.0881823<br>longitud: -78.2924655,-0.0881823,-78.2924655
CIERRE DE VIAS,OID_: <br>Dirección: E35 CUZUBAMBA<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.0447666<br>longitud: -78.2855027,-0.0447666,-78.2855027
CIERRE DE VIAS Y MANIFESTACIONES,OID_: <br>Dirección: 10 de Agosto y Patria<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2065019<br>longitud: -78.4993682,-0.2065019,-78.4993682
CIERRE DE VIAS Y MANIFESTACIONES,OID_: <br>Dirección: Patria y Amazonas<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2077331<br>longitud: -78.497141,-0.2077331,-78.497141
CIERRE DE VIAS Y MANIFESTACIONES,OID_: <br>Dirección: Patria y 6 de Diciembre<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2087738<br>longitud: -78.4956175,-0.2087738,-78.4956175
CIERRE DE VIAS Y MANIFESTACIONES,OID_: <br>Dirección: Patria y 12 de Octubre<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2102559<br>longitud: -78.4936791,-0.2102559,-78.4936791
CIERRE DE VIAS Y MANIFESTACIONES,OID_: <br>Dirección: 12 de Octubre y Ramón Roca<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2088678<br>longitud: -78.4915901,-0.2088678,-78.4915901
CIERRE DE VIAS,OID_: <br>Dirección: Av. Sena<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.2341501<br>longitud: -78.5111868,-0.2341501,-78.5111868
CIERRE DE VIAS,OID_: <br>Dirección: Mariscal Sucre y Matilde Alvarez<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.2831892<br>longitud: -78.5544915,-0.2831892,-78.5544915
CIERRE DE VIAS,OID_: <br>Dirección: Mariscal Sucre y La Ecuatoriana<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.3079745<br>longitud: -78.5594154,-0.3079745,-78.5594154
CIERRE DE VIAS,OID_: <br>Dirección: Mariscal Sucre y Julio Andrade<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.3182153<br>longitud: -78.5575524,-0.3182153,-78.5575524
CIERRE DE VIAS,OID_: <br>Dirección: Quitumbe Ñan y S47D<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.3142549<br>longitud: -78.5533928,-0.3142549,-78.5533928
CIERRE DE VIAS,OID_: <br>Dirección: Eloy Alfaro y De los Helechos<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.1272458<br>longitud: -78.4713782,-0.1272458,-78.4713782
CIERRE DE VIAS,OID_: <br>Dirección: Diego de Vázquez y Bellavista<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.1153464<br>longitud: -78.4905725,-0.1153464,-78.4905725
CIERRE DE VIAS,OID_: <br>Dirección: Vía a Nanegalito<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.0742837<br>longitud: -78.578874,-0.0742837,-78.578874
CIERRE DE VIAS,OID_: <br>Dirección: Luis Vacari y Geovanni Calles<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.1046494<br>longitud: -78.4538757,-0.1046494,-78.4538757
CIERRE DE VIAS Y MANIFESTACIONES,OID_: <br>Dirección: Av. Amazonas y Cristobal Colón<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2002108<br>longitud: -78.49099,-0.2002108,-78.49099
CIERRE DE VIAS,OID_: <br>Dirección: Av. Mariscal Sucre y Hno. Miguel<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.2149593<br>longitud: -78.517074,-0.2149593,-78.517074
VIAS CON ESCOMBROS,"ID: 2<br>HORA: 08:00-10:00<br>FECHA: 6/23/2022<br>EVENTO: Robles y 12 de Octubre,reqiere remoción de escombros<br>LATITUD: -0.20937464366014077<br>LONGITUD: -78.49245196288356",-0.209374643660141,-78.4924519628836
VIAS CON ESCOMBROS,ID: 3<br>HORA: 08:00-10:00<br>FECHA: 6/23/2022<br>EVENTO: E35 a la altura del Redondel totalmente Inhabilitada. Presencia de grandes montañas de tierra en los dos sentidos<br>LATITUD: -0.292815<br>LONGITUD: -78.352837,-0.292815,-78.352837
VIAS CON ESCOMBROS,ID: 4<br>HORA: 08:00-10:00<br>FECHA: 6/23/2022<br>EVENTO: Amazonas y 18 de septiembre recolección manual de desechos por parte de EMASEO<br>LATITUD: -0.20694419984070314<br>LONGITUD: -78.49667181870358,-0.206944199840703,-78.4966718187036
VIAS CON ESCOMBROS,"ID: 5<br>HORA: 08:00-10:00<br>FECHA: 6/23/2022<br>EVENTO: 9 de Octubre y 11 de Septiembre,daño a veredas y escombros<br>LATITUD: -0.20639630656750652<br>LONGITUD: -78.49741142577602",-0.206396306567507,-78.497411425776
VIAS CON ESCOMBROS,ID: 6<br>HORA: 08:00-10:00<br>FECHA: 6/23/2022<br>EVENTO: E35 sector chaupi molino parroquia pifo con montículos de tierra que obstaculizan la vía en los dos sentidos<br>LATITUD: -0.220305<br>LONGITUD: -78.338560,-0.220305,-78.33856
VIAS CON ESCOMBROS,ID: 7<br>HORA: 08:00-10:00<br>FECHA: 6/23/2022<br>EVENTO: Sector San Carlos parroquia yaruqui con montículos de tierra que obstaculizan la vía en los dos sentidos<br>LATITUD: -0.156551<br>LONGITUD: -78.321152,-0.156551,-78.321152
VIAS CON ESCOMBROS,ID: 8<br>HORA: 08:00-10:00<br>FECHA: 6/23/2022<br>EVENTO: Panamericana E35 y avenida Quito parroquia Yaruquí con montículos de tierra que obstaculizan la vía en los dos sentidos<br>LATITUD: -0.165436<br>LONGITUD: -78.323609,-0.165436,-78.323609
VIAS CON ESCOMBROS,ID: 9<br>HORA: 08:00-10:00<br>FECHA: 6/23/2022<br>EVENTO: E35 sector Iguiñaro entrada al quinche con montículos de tierra y troncos que obstaculizan la vía en los dos sentidos<br>LATITUD: -0.128109<br>LONGITUD: -78.292623,-0.128109,-78.292623
VIAS CON ESCOMBROS,"ID: 10<br>HORA: 08:00-10:00<br>FECHA: 6/23/2022<br>EVENTO: Calle Machala, sector Nono, Manifestantes cierran la vía con escombros y <br>quema de llantas<br>LATITUD: -0.073693<br>LONGITUD: -78.57567",-0.073693,-78.57567
VIAS CON ESCOMBROS,"ID: 11<br>HORA: 10:00-12:00<br>FECHA: 6/23/2022<br>EVENTO: v. Morán Valverde y Pedro Bustamante, altura puente de Guajalo. Manifestantes cierran la vía con escombros y <br>quema de llantas. Un carril de la vía está habilitado.<br>LATITUD: -0.28965889577300175<br>LONGITUD: -78.53828285",-0.289658895773002,-78.53828285
VIAS CON ESCOMBROS,"ID: 12<br>HORA: 10:00-12:00<br>FECHA: 6/23/2022<br>EVENTO: Av. Manuel Córdova Galarza y Equinocciál, Mitad del Mundo. Manifestantes cierran la vía con escombros y <br>quema de llantas<br>LATITUD: -0.004169<br>LONGITUD: -78.452638",-0.004169,-78.452638
VIAS CON ESCOMBROS,"ID: 13<br>HORA: 10:00-12:00<br>FECHA: 6/23/2022<br>EVENTO: Av. 10 de Agosto y Colón, sector Las Casas.Manifestantes cierran la vía con escombros y <br>quema de llantas<br>LATITUD: -0.19818<br>LONGITUD: -78.495892",-0.19818,-78.495892
VIAS CON ESCOMBROS,"ID: 14<br>HORA: 10:00-12:00<br>FECHA: 6/23/2022<br>EVENTO: Av. Simón Bolívar, sector El Conde.La vía se encuentra cerrada con escombros de <br>árbolos. <br>LATITUD: -0.314972<br>LONGITUD: -78.522166",-0.314972,-78.522166
VIAS CON ESCOMBROS,"ID: 15<br>HORA: 10:00-12:00<br>FECHA: 6/23/2022<br>EVENTO: Maldonado y Sena, escombros<br>LATITUD: -0.233624<br>LONGITUD: -78.513995",-0.233624,-78.513995
VIAS CON ESCOMBROS,"ID: 16<br>HORA: 12:00-13:00<br>FECHA: 6/23/2022<br>EVENTO: Av. 6 de Diciembre y Patria, Casa de la Cultura. <br>LATITUD: -0.209022<br>LONGITUD: -78.495504",-0.209022,-78.495504
VIAS CON ESCOMBROS,ID: <br>HORA: <br>FECHA: <br>EVENTO: <br>LATITUD: -0.1886735<br>LONGITUD: -78.5116294,-0.1886735,-78.5116294
