"Name","Description","Latitude","Longitude"
CIERRE DE VIAS,OID_: 40<br>Dirección: CIERRE CENTRO HISTORICO: 6 DE DIC Y PAZMINIO<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2133653<br>longitud: -78.500513,-0.2133653,-78.500513
CIERRE DE VIAS,OID_: 41<br>Dirección: CIERRE CENTRO HISTORICO: GUAYAQUIL Y ORIENTE<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2179737<br>longitud: -78.5073272,-0.2179737,-78.5073272
CIERRE DE VIAS,OID_: 42<br>Dirección: CIERRE CENTRO HISTORICO: VARGAS Y MANABI<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2185814<br>longitud: -78.5092505,-0.2185814,-78.5092505
CIERRE DE VIAS,OID_: 43<br>Dirección: CIERRE CENTRO HISTORICO: VARGAS Y ORIENTE<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2172725<br>longitud: -78.5081406,-0.2172725,-78.5081406
CIERRE DE VIAS Y MANIFESTACIONES,OID_: 44<br>Dirección: 10 de Agosto y Patria<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2065019<br>longitud: -78.4993682,-0.2065019,-78.4993682
CIERRE DE VIAS Y MANIFESTACIONES,OID_: 45<br>Dirección: Patria y Amazonas<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2077331<br>longitud: -78.497141,-0.2077331,-78.497141
CIERRE DE VIAS Y MANIFESTACIONES,OID_: 46<br>Dirección: Patria y 6 de Diciembre<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2087738<br>longitud: -78.4956175,-0.2087738,-78.4956175
CIERRE DE VIAS,OID_: 47<br>Dirección: Av. Sena<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.2341501<br>longitud: -78.5111868,-0.2341501,-78.5111868
CIERRE DE VIAS,OID_: 48<br>Dirección: Guayaquiñ y Sucre<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.222475<br>longitud: -78.5123635,-0.222475,-78.5123635
CIERRE DE VIAS,OID_: 49<br>Dirección: Oriente y Benalcazar<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2156979<br>longitud: -78.5100249,-0.2156979,-78.5100249
CIERRE DE VIAS,OID_: 50<br>Dirección: Oriente y Garcia Moreno<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2162187<br>longitud: -78.5093772,-0.2162187,-78.5093772
CIERRE DE VIAS,OID_: 51<br>Dirección: Oriente y venezuela<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2167726<br>longitud: -78.5087628,-0.2167726,-78.5087628
CIERRE DE VIAS,OID_: 53<br>Dirección: Cuenca y Esmeraldas<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.215791<br>longitud: -78.5112886,-0.215791,-78.5112886
CIERRE DE VIAS,OID_: 57<br>Dirección: Cuenca y Mideros<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2194073<br>longitud: -78.5144963,-0.2194073,-78.5144963
CIERRE DE VIAS,OID_: 58<br>Dirección: Sucre y Cuenca<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2200459<br>longitud: -78.5148785,-0.2200459,-78.5148785
CIERRE DE VIAS,OID_: 60<br>Dirección: Av. 10 de Agosto y Sta. Prisca<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2146709<br>longitud: -78.5033508,-0.2146709,-78.5033508
CIERRE DE VIAS,OID_: <br>Dirección: 10 de Agosto y Briceño<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2165498<br>longitud: -78.5049021,-0.2165498,-78.5049021
CIERRE DE VIAS,OID_: <br>Dirección: La y de la Armenia Nanegalito vía a Pacto<br>Estado movilizacion: CIERRE TOTAL<br>latitud: 0.0663351<br>longitud: -78.6925578,0.0663351,-78.6925578
CIERRE DE VIAS,OID_: <br>Dirección: Av. Intervalles sector Toglla<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2503307<br>longitud: -78.4423119,-0.2503307,-78.4423119
CIERRE DE VIAS,OID_: <br>Dirección: Redondel de Guayllabamba<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.0486348<br>longitud: -78.3421798,-0.0486348,-78.3421798
CIERRE DE VIAS,OID_: <br>Dirección: 12 de Octubre y Tarqui<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2123716<br>longitud: -78.4970393,-0.2123716,-78.4970393
CIERRE DE VIAS,OID_: <br>Dirección: Reino de Quito. sector Rumicucho<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: 0.0063345<br>longitud: -78.440545,0.0063345,-78.440545
CIERRE DE VIAS,OID_: <br>Dirección: GRAN COLOMBIA Y 12 DE OCTUBRE<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2138185<br>longitud: -78.4981229,-0.2138185,-78.4981229
CIERRE DE VIAS,OID_: <br>Dirección: GRAN COLOMBIA Y YAGUACHI<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2135948<br>longitud: -78.4975126,-0.2135948,-78.4975126
CIERRE DE VIAS,OID_: <br>Dirección: PIEDRAHITA Y GRAN COLOMBIA<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2140928<br>longitud: -78.498961,-0.2140928,-78.498961
CIERRE DE VIAS,OID_: <br>Dirección: GRAN COLOMBIA Y JUAN MONTALVO<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2133948<br>longitud: -78.4979825,-0.2133948,-78.4979825
CIERRE DE VIAS,OID_: <br>Dirección: LUIS SAÁ Y HERAMNO PAZMIÑO<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2139213<br>longitud: -78.5000905,-0.2139213,-78.5000905
CIERRE DE VIAS,OID_: <br>Dirección: CHAGUAR -  MONJAS<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.0121234<br>longitud: -78.4429576,-0.0121234,-78.4429576
CIERRE DE VIAS,OID_: <br>Dirección: 12 DE OCTUBRE Y TARQUI. SENTIDO N-S<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.2122492<br>longitud: -78.4969738,-0.2122492,-78.4969738
CIERRE DE VIAS,OID_: <br>Dirección: ISABELA CATOLICA Y ALFREDO MENA C <br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.2085663<br>longitud: -78.489006,-0.2085663,-78.489006
CIERRE DE VIAS,OID_: <br>Dirección: PATRIA Y 12 DE OCTUBRE<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.2100901<br>longitud: -78.4937003,-0.2100901,-78.4937003
CIERRE DE VIAS,OID_: <br>Dirección: AMERICA. SECTOR PLAZA INDOAMERICA<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.2011949<br>longitud: -78.5011592,-0.2011949,-78.5011592
CIERRE DE VIAS,OID_: <br>Dirección: BOLIVAR Y GARCIA MORENO (ACCESO PEATONAL)<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.2219372<br>longitud: -78.5143439,-0.2219372,-78.5143439
CIERRE DE VIAS,OID_: <br>Dirección: CENTRO HISTORICO: MEJIA E IMBABURA ( ACCESO VEHICULAR)<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.2168317<br>longitud: -78.5145782,-0.2168317,-78.5145782
CIERRE DE VIAS,OID_: <br>Dirección: CENTRO HISTORICO: CHILE Y GUAYAQUIL<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.220502<br>longitud: -78.5107903,-0.220502,-78.5107903
CIERRE DE VIAS,OID_: <br>Dirección: CENTRO HISTORICO: GUAYAQUIL Y OLMEDO<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2192377<br>longitud: -78.5097503,-0.2192377,-78.5097503
CIERRE DE VIAS,OID_: <br>Dirección: CENTRO HISTORICO: GUAYAQUIL Y MANABI<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2187734<br>longitud: -78.5090299,-0.2187734,-78.5090299
CIERRE DE VIAS,OID_: <br>Dirección: BOLIVAR Y VENEZUELA<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.2225611<br>longitud: -78.5135625,-0.2225611,-78.5135625
CIERRE DE VIAS,OID_: <br>Dirección: CHILE E IMBABURA<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2175488<br>longitud: -78.5148982,-0.2175488,-78.5148982
CIERRE DE VIAS Y MANIFESTACIONES,OID_: <br>Dirección: PUENTE DE GUAJALO<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.2890895<br>longitud: -78.5383467,-0.2890895,-78.5383467
CIERRE DE VIAS,OID_: <br>Dirección: CUENCA Y MEJIA<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2178605<br>longitud: -78.5131113,-0.2178605,-78.5131113
CIERRE DE VIAS Y MANIFESTACIONES,OID_: <br>Dirección: PUENTE DE GUALO<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.1422287<br>longitud: -78.443434,-0.1422287,-78.443434
Punto 66,OID_: <br>Dirección: E35 (ingreso Estadio Parroquia el Quinche)<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.1151768<br>longitud: -78.2950428,-0.1151768,-78.2950428
CIERRE DE VIAS,OID_: <br>Dirección: Redondel de Zambiza<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.1504069<br>longitud: -78.4525172,-0.1504069,-78.4525172
CIERRE DE VIAS,OID_: <br>Dirección: Av. Simón Bolivar y De los Nogales<br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.1307208<br>longitud: -78.4482065,-0.1307208,-78.4482065
CIERRE DE VIAS,OID_: <br>Dirección: Av. Maldonado y Balzar<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2698987<br>longitud: -78.5281228,-0.2698987,-78.5281228
CIERRE DE VIAS,OID_: <br>Dirección: Calle Balzar y Palenque<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2707056<br>longitud: -78.5260614,-0.2707056,-78.5260614
CIERRE DE VIAS,OID_: <br>Dirección: calle Versalles y Marchena<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.1996114<br>longitud: -78.4989916,-0.1996114,-78.4989916
CIERRE DE VIAS,OID_: <br>Dirección: Av. 12 de Octubre y Madrid<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2065303<br>longitud: -78.4879323,-0.2065303,-78.4879323
CIERRE DE VIAS,OID_: <br>Dirección: <br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.2128154<br>longitud: -78.4918848,-0.2128154,-78.4918848
CIERRE DE VIAS,OID_: <br>Dirección: <br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2790627<br>longitud: -78.5527082,-0.2790627,-78.5527082
18 de Septiembre y Reina Victoria,OID_: <br>Dirección: <br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2077873<br>longitud: -78.495414,-0.2077873,-78.495414
CIERRE DE VIAS,OID_: <br>Dirección: <br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.2064842<br>longitud: -78.5119807,-0.2064842,-78.5119807
CIERRE DE VIAS,OID_: <br>Dirección: <br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.2358097<br>longitud: -78.5268781,-0.2358097,-78.5268781
CIERRE DE VIAS,OID_: <br>Dirección: <br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.2129415<br>longitud: -78.4889533,-0.2129415,-78.4889533
CIERRE DE VIAS,OID_: <br>Dirección: <br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.2376208<br>longitud: -78.4839193,-0.2376208,-78.4839193
CIERRE DE VIAS,OID_: <br>Dirección: <br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.2635148<br>longitud: -78.4880937,-0.2635148,-78.4880937
CIERRE DE VIAS,OID_: <br>Dirección: <br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.2813441<br>longitud: -78.5535591,-0.2813441,-78.5535591
VIAS CERRADAS,OID_: <br>Dirección: SAN MIGUEL DE COMUN<br>Estado movilizacion: CIERRE TOTAL<br>latitud: -0.0914947<br>longitud: -78.4116611,-0.0914947,-78.4116611
CIERRE DE VIAS,OID_: <br>Dirección: <br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: 0.0631738<br>longitud: -78.6818289,0.0631738,-78.6818289
CIERRE DE VIAS,OID_: <br>Dirección: <br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.2454035<br>longitud: -78.4849866,-0.2454035,-78.4849866
CIERRE DE VIAS,OID_: <br>Dirección: <br>Estado movilizacion: PARCIALMENTE HABILITADA<br>latitud: -0.2783407<br>longitud: -78.4815622,-0.2783407,-78.4815622
VIAS CON ESCOMBROS,ID: 8<br>DIRECCIÓN: Nanegalito_La Armenia<br>LATITUD: 0.0663351<br>LONGITUD: -78.6925578,0.0663351,-78.6925578
VIAS CON ESCOMBROS,ID: <br>DIRECCIÓN: Redondel de Guayllabamba<br>LATITUD: -0.0488703<br>LONGITUD: -78.3420724,-0.0488703,-78.3420724
VIAS CON ESCOMBROS,ID: <br>DIRECCIÓN: San Miguel de Común<br>LATITUD: -0.0914947<br>LONGITUD: -78.4116611,-0.0914947,-78.4116611
VIAS CON ESCOMBROS,ID: <br>DIRECCIÓN: Reino de Quito. Sector Rumicucho<br>LATITUD: 0.0063613<br>LONGITUD: -78.440545,0.0063613,-78.440545
VIAS CON ESCOMBROS,ID: <br>DIRECCIÓN: INTERVALLES-COMUNA LA TOGLLA<br>LATITUD: -0.2502769<br>LONGITUD: -78.4423093,-0.2502769,-78.4423093
VIAS CON ESCOMBROS,ID: <br>DIRECCIÓN: EL QUINCHE-SECTOR ESTADIO<br>LATITUD: -0.1155854<br>LONGITUD: -78.2950381,-0.1155854,-78.2950381
VIAS CON ESCOMBROS,ID: <br>DIRECCIÓN: INTERVALLES SECTOR CUNUNYACU<br>LATITUD: -0.2284369<br>LONGITUD: -78.4291092,-0.2284369,-78.4291092
VIAS CON ESCOMBROS,ID: <br>DIRECCIÓN: INGRESO A PINTAG<br>LATITUD: -0.3311161<br>LONGITUD: -78.3836645,-0.3311161,-78.3836645
VIAS CON ESCOMBROS,ID: <br>DIRECCIÓN: HUANCAVILCA Y ANTONIO IGLESIAS<br>LATITUD: -0.3727193<br>LONGITUD: -78.5029512,-0.3727193,-78.5029512
VIAS CON ESCOMBROS,ID: <br>DIRECCIÓN: GRAN COLOMBIA Y TARQUI<br>LATITUD: -0.212283<br>LONGITUD: -78.4970553,-0.212283,-78.4970553
VIAS CON ESCOMBROS,ID: <br>DIRECCIÓN: ZAMBIZA<br>LATITUD: -0.1496239<br>LONGITUD: -78.4498996,-0.1496239,-78.4498996
VIAS CON ESCOMBROS,ID: <br>DIRECCIÓN: AV SIMON BOLIVAR-SECTOR CAMINOS DEL INCA<br>LATITUD: -0.3138215<br>LONGITUD: -78.5221931,-0.3138215,-78.5221931
VIAS CON ESCOMBROS,ID: <br>DIRECCIÓN: REDONDEL DE GUALO<br>LATITUD: -0.1420554<br>LONGITUD: -78.4435195,-0.1420554,-78.4435195
VIAS CON ESCOMBROS,ID: <br>DIRECCIÓN: VEINTIMILLA HASTA MARISCAL FOCH<br>LATITUD: -0.2050491<br>LONGITUD: -78.4911166,-0.2050491,-78.4911166
VIAS CON ESCOMBROS,ID: <br>DIRECCIÓN: REDON DEL DE MARESA<br>LATITUD: -0.0185893<br>LONGITUD: -78.4526136,-0.0185893,-78.4526136
